path,label
file:/content/archive/Train/A/11413_A.jpg,A
file:/content/archive/Train/A/14464_A.jpg,A
file:/content/archive/Train/A/5799_A.jpg,A
file:/content/archive/Train/C/18161_C.jpg,C
file:/content/archive/Train/C/25346_C.jpg,C
file:/content/archive/Train/E/4838_E.jpg,E
file:/content/archive/Train/E/5314_E.jpg,E
file:/content/archive/Train/F/14419_F.jpg,F
file:/content/archive/Train/F/14530_F.jpg,F
file:/content/archive/Train/F/20102_F.jpg,F
file:/content/archive/Train/F/22609_F.jpg,F
file:/content/archive/Train/F/5114_F.jpg,F
file:/content/archive/Train/G/20079_G.jpg,G
file:/content/archive/Train/H/14473_H.jpg,H
file:/content/archive/Train/H/23452_H.jpg,H
file:/content/archive/Train/L/1707_L.jpg,L
file:/content/archive/Train/L/6072_L.jpg,L
file:/content/archive/Train/M/19103_M.jpg,M
file:/content/archive/Train/M/6227_M.jpg,M
file:/content/archive/Train/M/8259_M.jpg,M
file:/content/archive/Train/N/21070_N.jpg,N
file:/content/archive/Train/O/16245_O.jpg,O
file:/content/archive/Train/O/4453_O.jpg,O
file:/content/archive/Train/Q/13953_Q.jpg,Q
file:/content/archive/Train/Q/16531_Q.jpg,Q
file:/content/archive/Train/Q/21700_Q.jpg,Q
file:/content/archive/Train/Q/24670_Q.jpg,Q
file:/content/archive/Train/Q/2521_Q.jpg,Q
file:/content/archive/Train/Q/3956_Q.jpg,Q
file:/content/archive/Train/Q/5539_Q.jpg,Q
file:/content/archive/Train/R/19403_R.jpg,R
file:/content/archive/Train/W/23377_W.jpg,W
file:/content/archive/Train/Y/13209_Y.jpg,Y
file:/content/archive/Train/Y/19490_Y.jpg,Y
file:/content/archive/Train/Y/21755_Y.jpg,Y
file:/content/archive/Train/Y/25941_Y.jpg,Y
file:/content/archive/Train/Y/8620_Y.jpg,Y
file:/content/archive/Train/A/10640_A.jpg,A
file:/content/archive/Train/A/21874_A.jpg,A
file:/content/archive/Train/A/2373_A.jpg,A
file:/content/archive/Train/C/17736_C.jpg,C
file:/content/archive/Train/C/21234_C.jpg,C
file:/content/archive/Train/C/7218_C.jpg,C
file:/content/archive/Train/E/12797_E.jpg,E
file:/content/archive/Train/E/22087_E.jpg,E
file:/content/archive/Train/E/22855_E.jpg,E
file:/content/archive/Train/F/12276_F.jpg,F
file:/content/archive/Train/F/16688_F.jpg,F
file:/content/archive/Train/F/16694_F.jpg,F
file:/content/archive/Train/F/19908_F.jpg,F
file:/content/archive/Train/F/25130_F.jpg,F
file:/content/archive/Train/F/26187_F.jpg,F
file:/content/archive/Train/F/7530_F.jpg,F
file:/content/archive/Train/H/14712_H.jpg,H
file:/content/archive/Train/L/23433_L.jpg,L
file:/content/archive/Train/L/25086_L.jpg,L
file:/content/archive/Train/L/3983_L.jpg,L
file:/content/archive/Train/L/8022_L.jpg,L
file:/content/archive/Train/M/10557_M.jpg,M
file:/content/archive/Train/M/14051_M.jpg,M
file:/content/archive/Train/M/14884_M.jpg,M
file:/content/archive/Train/N/17113_N.jpg,N
file:/content/archive/Train/N/26907_N.jpg,N
file:/content/archive/Train/N/6756_N.jpg,N
file:/content/archive/Train/O/16067_O.jpg,O
file:/content/archive/Train/O/26906_O.jpg,O
file:/content/archive/Train/O/5931_O.jpg,O
file:/content/archive/Train/O/7712_O.jpg,O
file:/content/archive/Train/Q/1472_Q.jpg,Q
file:/content/archive/Train/Q/20497_Q.jpg,Q
file:/content/archive/Train/Q/20752_Q.jpg,Q
file:/content/archive/Train/S/18183_S.jpg,S
file:/content/archive/Train/S/21751_S.jpg,S
file:/content/archive/Train/S/2353_S.jpg,S
file:/content/archive/Train/S/24467_S.jpg,S
file:/content/archive/Train/W/10239_W.jpg,W
file:/content/archive/Train/X/19338_X.jpg,X
file:/content/archive/Train/X/481_X.jpg,X
file:/content/archive/Train/Y/13923_Y.jpg,Y
file:/content/archive/Train/Y/25209_Y.jpg,Y
file:/content/archive/Train/Y/5310_Y.jpg,Y
file:/content/archive/Train/A/11362_A.jpg,A
file:/content/archive/Train/A/11458_A.jpg,A
file:/content/archive/Train/A/14611_A.jpg,A
file:/content/archive/Train/A/25284_A.jpg,A
file:/content/archive/Train/A/4179_A.jpg,A
file:/content/archive/Train/A/5414_A.jpg,A
file:/content/archive/Train/C/16851_C.jpg,C
file:/content/archive/Train/E/25593_E.jpg,E
file:/content/archive/Train/F/10396_F.jpg,F
file:/content/archive/Train/F/24910_F.jpg,F
file:/content/archive/Train/F/2751_F.jpg,F
file:/content/archive/Train/F/4194_F.jpg,F
file:/content/archive/Train/F/5895_F.jpg,F
file:/content/archive/Train/H/13410_H.jpg,H
file:/content/archive/Train/L/14764_L.jpg,L
file:/content/archive/Train/L/21488_L.jpg,L
file:/content/archive/Train/L/9260_L.jpg,L
file:/content/archive/Train/N/14436_N.jpg,N
file:/content/archive/Train/N/15438_N.jpg,N
file:/content/archive/Train/N/26015_N.jpg,N
file:/content/archive/Train/N/7145_N.jpg,N
file:/content/archive/Train/O/4652_O.jpg,O
file:/content/archive/Train/O/9434_O.jpg,O
file:/content/archive/Train/Q/13309_Q.jpg,Q
file:/content/archive/Train/Q/13774_Q.jpg,Q
file:/content/archive/Train/Q/22713_Q.jpg,Q
file:/content/archive/Train/T/23488_T.jpg,T
file:/content/archive/Train/V/15560_V.jpg,V
file:/content/archive/Train/V/6208_V.jpg,V
file:/content/archive/Train/W/11102_W.jpg,W
file:/content/archive/Train/W/19542_W.jpg,W
file:/content/archive/Train/X/14222_X.jpg,X
file:/content/archive/Train/X/4019_X.jpg,X
file:/content/archive/Train/X/4058_X.jpg,X
file:/content/archive/Train/Y/11416_Y.jpg,Y
file:/content/archive/Train/Y/14295_Y.jpg,Y
file:/content/archive/Train/Y/14979_Y.jpg,Y
file:/content/archive/Train/Y/18622_Y.jpg,Y
file:/content/archive/Train/A/17725_A.jpg,A
file:/content/archive/Train/A/5911_A.jpg,A
file:/content/archive/Train/B/5252_B.jpg,B
file:/content/archive/Train/C/19599_C.jpg,C
file:/content/archive/Train/C/227_C.jpg,C
file:/content/archive/Train/C/25210_C.jpg,C
file:/content/archive/Train/E/1183_E.jpg,E
file:/content/archive/Train/E/2717_E.jpg,E
file:/content/archive/Train/E/4697_E.jpg,E
file:/content/archive/Train/E/8266_E.jpg,E
file:/content/archive/Train/F/14802_F.jpg,F
file:/content/archive/Train/F/17201_F.jpg,F
file:/content/archive/Train/F/18283_F.jpg,F
file:/content/archive/Train/F/19730_F.jpg,F
file:/content/archive/Train/F/24351_F.jpg,F
file:/content/archive/Train/F/5992_F.jpg,F
file:/content/archive/Train/G/20683_G.jpg,G
file:/content/archive/Train/H/12382_H.jpg,H
file:/content/archive/Train/H/2872_H.jpg,H
file:/content/archive/Train/H/9486_H.jpg,H
file:/content/archive/Train/L/14392_L.jpg,L
file:/content/archive/Train/L/17189_L.jpg,L
file:/content/archive/Train/L/22533_L.jpg,L
file:/content/archive/Train/L/25027_L.jpg,L
file:/content/archive/Train/L/2619_L.jpg,L
file:/content/archive/Train/L/2792_L.jpg,L
file:/content/archive/Train/L/7286_L.jpg,L
file:/content/archive/Train/M/19654_M.jpg,M
file:/content/archive/Train/M/4240_M.jpg,M
file:/content/archive/Train/N/11962_N.jpg,N
file:/content/archive/Train/N/22539_N.jpg,N
file:/content/archive/Train/N/25870_N.jpg,N
file:/content/archive/Train/N/26529_N.jpg,N
file:/content/archive/Train/O/23838_O.jpg,O
file:/content/archive/Train/P/21076_P.jpg,P
file:/content/archive/Train/Q/13495_Q.jpg,Q
file:/content/archive/Train/Q/13717_Q.jpg,Q
file:/content/archive/Train/Q/21519_Q.jpg,Q
file:/content/archive/Train/Q/24343_Q.jpg,Q
file:/content/archive/Train/Q/26182_Q.jpg,Q
file:/content/archive/Train/Q/26882_Q.jpg,Q
file:/content/archive/Train/Q/4974_Q.jpg,Q
file:/content/archive/Train/Q/997_Q.jpg,Q
file:/content/archive/Train/S/10908_S.jpg,S
file:/content/archive/Train/S/15594_S.jpg,S
file:/content/archive/Train/S/7299_S.jpg,S
file:/content/archive/Train/T/10095_T.jpg,T
file:/content/archive/Train/T/1216_T.jpg,T
file:/content/archive/Train/V/6678_V.jpg,V
file:/content/archive/Train/W/17963_W.jpg,W
file:/content/archive/Train/X/19928_X.jpg,X
file:/content/archive/Train/X/25616_X.jpg,X
file:/content/archive/Train/X/7323_X.jpg,X
file:/content/archive/Train/Y/6434_Y.jpg,Y
file:/content/archive/Train/A/12455_A.jpg,A
file:/content/archive/Train/A/24723_A.jpg,A
file:/content/archive/Train/A/6982_A.jpg,A
file:/content/archive/Train/C/10900_C.jpg,C
file:/content/archive/Train/C/12805_C.jpg,C
file:/content/archive/Train/C/15389_C.jpg,C
file:/content/archive/Train/C/2291_C.jpg,C
file:/content/archive/Train/C/583_C.jpg,C
file:/content/archive/Train/E/18634_E.jpg,E
file:/content/archive/Train/E/18701_E.jpg,E
file:/content/archive/Train/E/21299_E.jpg,E
file:/content/archive/Train/E/21330_E.jpg,E
file:/content/archive/Train/E/6110_E.jpg,E
file:/content/archive/Train/F/12943_F.jpg,F
file:/content/archive/Train/F/16532_F.jpg,F
file:/content/archive/Train/F/330_F.jpg,F
file:/content/archive/Train/F/7271_F.jpg,F
file:/content/archive/Train/G/14270_G.jpg,G
file:/content/archive/Train/H/17769_H.jpg,H
file:/content/archive/Train/L/18859_L.jpg,L
file:/content/archive/Train/L/21828_L.jpg,L
file:/content/archive/Train/L/25558_L.jpg,L
file:/content/archive/Train/L/8863_L.jpg,L
file:/content/archive/Train/M/1362_M.jpg,M
file:/content/archive/Train/M/27390_M.jpg,M
file:/content/archive/Train/N/10502_N.jpg,N
file:/content/archive/Train/N/15696_N.jpg,N
file:/content/archive/Train/N/19467_N.jpg,N
file:/content/archive/Train/N/324_N.jpg,N
file:/content/archive/Train/O/10188_O.jpg,O
file:/content/archive/Train/O/11373_O.jpg,O
file:/content/archive/Train/O/17683_O.jpg,O
file:/content/archive/Train/O/20167_O.jpg,O
file:/content/archive/Train/O/4391_O.jpg,O
file:/content/archive/Train/P/2347_P.jpg,P
file:/content/archive/Train/Q/19209_Q.jpg,Q
file:/content/archive/Train/Q/23385_Q.jpg,Q
file:/content/archive/Train/Q/23556_Q.jpg,Q
file:/content/archive/Train/Q/8884_Q.jpg,Q
file:/content/archive/Train/S/14338_S.jpg,S
file:/content/archive/Train/T/5008_T.jpg,T
file:/content/archive/Train/W/6513_W.jpg,W
file:/content/archive/Train/X/11274_X.jpg,X
file:/content/archive/Train/X/12289_X.jpg,X
file:/content/archive/Train/X/14525_X.jpg,X
file:/content/archive/Train/X/27301_X.jpg,X
file:/content/archive/Train/Y/17873_Y.jpg,Y
file:/content/archive/Train/Y/7029_Y.jpg,Y
file:/content/archive/Train/A/14970_A.jpg,A
file:/content/archive/Train/A/23313_A.jpg,A
file:/content/archive/Train/C/12079_C.jpg,C
file:/content/archive/Train/C/19134_C.jpg,C
file:/content/archive/Train/C/4672_C.jpg,C
file:/content/archive/Train/E/15292_E.jpg,E
file:/content/archive/Train/F/12054_F.jpg,F
file:/content/archive/Train/F/1576_F.jpg,F
file:/content/archive/Train/F/20027_F.jpg,F
file:/content/archive/Train/H/1968_H.jpg,H
file:/content/archive/Train/I/16592_I.jpg,I
file:/content/archive/Train/L/13196_L.jpg,L
file:/content/archive/Train/L/16894_L.jpg,L
file:/content/archive/Train/L/20787_L.jpg,L
file:/content/archive/Train/L/5166_L.jpg,L
file:/content/archive/Train/M/22095_M.jpg,M
file:/content/archive/Train/M/6835_M.jpg,M
file:/content/archive/Train/M/9371_M.jpg,M
file:/content/archive/Train/N/14194_N.jpg,N
file:/content/archive/Train/N/19120_N.jpg,N
file:/content/archive/Train/N/22001_N.jpg,N
file:/content/archive/Train/N/25427_N.jpg,N
file:/content/archive/Train/O/1111_O.jpg,O
file:/content/archive/Train/O/22196_O.jpg,O
file:/content/archive/Train/P/11800_P.jpg,P
file:/content/archive/Train/P/25828_P.jpg,P
file:/content/archive/Train/Q/1136_Q.jpg,Q
file:/content/archive/Train/Q/20943_Q.jpg,Q
file:/content/archive/Train/Q/6037_Q.jpg,Q
file:/content/archive/Train/T/4120_T.jpg,T
file:/content/archive/Train/W/24152_W.jpg,W
file:/content/archive/Train/X/21666_X.jpg,X
file:/content/archive/Train/Y/1201_Y.jpg,Y
file:/content/archive/Train/Y/15634_Y.jpg,Y
file:/content/archive/Train/Y/9952_Y.jpg,Y
file:/content/archive/Train/A/12783_A.jpg,A
file:/content/archive/Train/A/1408_A.jpg,A
file:/content/archive/Train/A/20244_A.jpg,A
file:/content/archive/Train/A/25259_A.jpg,A
file:/content/archive/Train/C/15109_C.jpg,C
file:/content/archive/Train/C/722_C.jpg,C
file:/content/archive/Train/C/8161_C.jpg,C
file:/content/archive/Train/C/8714_C.jpg,C
file:/content/archive/Train/C/9610_C.jpg,C
file:/content/archive/Train/E/11533_E.jpg,E
file:/content/archive/Train/E/1543_E.jpg,E
file:/content/archive/Train/E/25127_E.jpg,E
file:/content/archive/Train/E/25282_E.jpg,E
file:/content/archive/Train/E/4659_E.jpg,E
file:/content/archive/Train/E/9136_E.jpg,E
file:/content/archive/Train/F/11956_F.jpg,F
file:/content/archive/Train/F/19127_F.jpg,F
file:/content/archive/Train/F/24922_F.jpg,F
file:/content/archive/Train/F/27065_F.jpg,F
file:/content/archive/Train/F/4174_F.jpg,F
file:/content/archive/Train/G/2883_G.jpg,G
file:/content/archive/Train/G/3258_G.jpg,G
file:/content/archive/Train/H/12792_H.jpg,H
file:/content/archive/Train/H/15597_H.jpg,H
file:/content/archive/Train/H/9465_H.jpg,H
file:/content/archive/Train/I/3207_I.jpg,I
file:/content/archive/Train/L/10361_L.jpg,L
file:/content/archive/Train/L/19435_L.jpg,L
file:/content/archive/Train/L/20756_L.jpg,L
file:/content/archive/Train/L/22020_L.jpg,L
file:/content/archive/Train/L/26953_L.jpg,L
file:/content/archive/Train/L/2926_L.jpg,L
file:/content/archive/Train/L/6401_L.jpg,L
file:/content/archive/Train/L/6650_L.jpg,L
file:/content/archive/Train/N/16952_N.jpg,N
file:/content/archive/Train/N/26535_N.jpg,N
file:/content/archive/Train/P/10971_P.jpg,P
file:/content/archive/Train/P/24095_P.jpg,P
file:/content/archive/Train/P/5372_P.jpg,P
file:/content/archive/Train/P/6341_P.jpg,P
file:/content/archive/Train/Q/16283_Q.jpg,Q
file:/content/archive/Train/Q/17896_Q.jpg,Q
file:/content/archive/Train/Q/18026_Q.jpg,Q
file:/content/archive/Train/Q/22320_Q.jpg,Q
file:/content/archive/Train/Q/26782_Q.jpg,Q
file:/content/archive/Train/Q/3866_Q.jpg,Q
file:/content/archive/Train/Q/5045_Q.jpg,Q
file:/content/archive/Train/Q/8582_Q.jpg,Q
file:/content/archive/Train/R/2902_R.jpg,R
file:/content/archive/Train/S/12314_S.jpg,S
file:/content/archive/Train/S/6528_S.jpg,S
file:/content/archive/Train/T/26743_T.jpg,T
file:/content/archive/Train/V/2529_V.jpg,V
file:/content/archive/Train/W/21581_W.jpg,W
file:/content/archive/Train/W/285_W.jpg,W
file:/content/archive/Train/W/9358_W.jpg,W
file:/content/archive/Train/X/16178_X.jpg,X
file:/content/archive/Train/Y/20029_Y.jpg,Y
file:/content/archive/Train/Y/9045_Y.jpg,Y
file:/content/archive/Train/A/10014_A.jpg,A
file:/content/archive/Train/A/1605_A.jpg,A
file:/content/archive/Train/A/6874_A.jpg,A
file:/content/archive/Train/A/9513_A.jpg,A
file:/content/archive/Train/B/27321_B.jpg,B
file:/content/archive/Train/C/12740_C.jpg,C
file:/content/archive/Train/C/1409_C.jpg,C
file:/content/archive/Train/C/2540_C.jpg,C
file:/content/archive/Train/C/2640_C.jpg,C
file:/content/archive/Train/C/26733_C.jpg,C
file:/content/archive/Train/E/26306_E.jpg,E
file:/content/archive/Train/F/10333_F.jpg,F
file:/content/archive/Train/F/11105_F.jpg,F
file:/content/archive/Train/F/20126_F.jpg,F
file:/content/archive/Train/F/3831_F.jpg,F
file:/content/archive/Train/F/8790_F.jpg,F
file:/content/archive/Train/G/13374_G.jpg,G
file:/content/archive/Train/G/15651_G.jpg,G
file:/content/archive/Train/H/129_H.jpg,H
file:/content/archive/Train/L/13256_L.jpg,L
file:/content/archive/Train/L/14048_L.jpg,L
file:/content/archive/Train/L/15991_L.jpg,L
file:/content/archive/Train/L/4929_L.jpg,L
file:/content/archive/Train/L/5401_L.jpg,L
file:/content/archive/Train/M/100_M.jpg,M
file:/content/archive/Train/M/10385_M.jpg,M
file:/content/archive/Train/M/18057_M.jpg,M
file:/content/archive/Train/M/4599_M.jpg,M
file:/content/archive/Train/N/22431_N.jpg,N
file:/content/archive/Train/N/7510_N.jpg,N
file:/content/archive/Train/O/1706_O.jpg,O
file:/content/archive/Train/O/20308_O.jpg,O
file:/content/archive/Train/O/23678_O.jpg,O
file:/content/archive/Train/P/10060_P.jpg,P
file:/content/archive/Train/Q/11037_Q.jpg,Q
file:/content/archive/Train/Q/12813_Q.jpg,Q
file:/content/archive/Train/Q/19828_Q.jpg,Q
file:/content/archive/Train/Q/25068_Q.jpg,Q
file:/content/archive/Train/Q/27401_Q.jpg,Q
file:/content/archive/Train/Q/3962_Q.jpg,Q
file:/content/archive/Train/Q/9627_Q.jpg,Q
file:/content/archive/Train/T/14238_T.jpg,T
file:/content/archive/Train/U/2786_U.jpg,U
file:/content/archive/Train/V/18389_V.jpg,V
file:/content/archive/Train/V/18787_V.jpg,V
file:/content/archive/Train/W/8867_W.jpg,W
file:/content/archive/Train/X/5866_X.jpg,X
file:/content/archive/Train/Y/19342_Y.jpg,Y
file:/content/archive/Train/Y/24104_Y.jpg,Y
file:/content/archive/Train/A/10099_A.jpg,A
file:/content/archive/Train/A/10887_A.jpg,A
file:/content/archive/Train/A/967_A.jpg,A
file:/content/archive/Train/B/11299_B.jpg,B
file:/content/archive/Train/B/13827_B.jpg,B
file:/content/archive/Train/B/24231_B.jpg,B
file:/content/archive/Train/B/4995_B.jpg,B
file:/content/archive/Train/C/20567_C.jpg,C
file:/content/archive/Train/C/5865_C.jpg,C
file:/content/archive/Train/E/19485_E.jpg,E
file:/content/archive/Train/E/21744_E.jpg,E
file:/content/archive/Train/F/20357_F.jpg,F
file:/content/archive/Train/F/26777_F.jpg,F
file:/content/archive/Train/G/11315_G.jpg,G
file:/content/archive/Train/H/25101_H.jpg,H
file:/content/archive/Train/H/2934_H.jpg,H
file:/content/archive/Train/H/7668_H.jpg,H
file:/content/archive/Train/I/20844_I.jpg,I
file:/content/archive/Train/L/14743_L.jpg,L
file:/content/archive/Train/M/13253_M.jpg,M
file:/content/archive/Train/M/27387_M.jpg,M
file:/content/archive/Train/M/5102_M.jpg,M
file:/content/archive/Train/N/11578_N.jpg,N
file:/content/archive/Train/N/12585_N.jpg,N
file:/content/archive/Train/N/13098_N.jpg,N
file:/content/archive/Train/N/26852_N.jpg,N
file:/content/archive/Train/N/27450_N.jpg,N
file:/content/archive/Train/N/3720_N.jpg,N
file:/content/archive/Train/O/125_O.jpg,O
file:/content/archive/Train/O/12754_O.jpg,O
file:/content/archive/Train/O/22303_O.jpg,O
file:/content/archive/Train/O/26666_O.jpg,O
file:/content/archive/Train/P/11711_P.jpg,P
file:/content/archive/Train/Q/14644_Q.jpg,Q
file:/content/archive/Train/Q/15170_Q.jpg,Q
file:/content/archive/Train/Q/298_Q.jpg,Q
file:/content/archive/Train/Q/7503_Q.jpg,Q
file:/content/archive/Train/R/7665_R.jpg,R
file:/content/archive/Train/S/15360_S.jpg,S
file:/content/archive/Train/S/2661_S.jpg,S
file:/content/archive/Train/S/9092_S.jpg,S
file:/content/archive/Train/T/2993_T.jpg,T
file:/content/archive/Train/W/3560_W.jpg,W
file:/content/archive/Train/X/15647_X.jpg,X
file:/content/archive/Train/Y/25800_Y.jpg,Y
file:/content/archive/Train/A/3113_A.jpg,A
file:/content/archive/Train/A/4108_A.jpg,A
file:/content/archive/Train/A/5752_A.jpg,A
file:/content/archive/Train/C/10883_C.jpg,C
file:/content/archive/Train/C/11442_C.jpg,C
file:/content/archive/Train/C/14081_C.jpg,C
file:/content/archive/Train/C/7032_C.jpg,C
file:/content/archive/Train/E/3361_E.jpg,E
file:/content/archive/Train/F/17011_F.jpg,F
file:/content/archive/Train/F/20263_F.jpg,F
file:/content/archive/Train/G/19568_G.jpg,G
file:/content/archive/Train/H/8197_H.jpg,H
file:/content/archive/Train/I/23057_I.jpg,I
file:/content/archive/Train/L/12732_L.jpg,L
file:/content/archive/Train/L/13725_L.jpg,L
file:/content/archive/Train/L/1867_L.jpg,L
file:/content/archive/Train/L/19013_L.jpg,L
file:/content/archive/Train/L/24137_L.jpg,L
file:/content/archive/Train/L/9272_L.jpg,L
file:/content/archive/Train/M/7544_M.jpg,M
file:/content/archive/Train/N/12806_N.jpg,N
file:/content/archive/Train/N/15253_N.jpg,N
file:/content/archive/Train/N/19270_N.jpg,N
file:/content/archive/Train/N/19833_N.jpg,N
file:/content/archive/Train/N/22823_N.jpg,N
file:/content/archive/Train/N/24778_N.jpg,N
file:/content/archive/Train/N/25792_N.jpg,N
file:/content/archive/Train/N/8669_N.jpg,N
file:/content/archive/Train/N/9492_N.jpg,N
file:/content/archive/Train/O/12354_O.jpg,O
file:/content/archive/Train/O/18989_O.jpg,O
file:/content/archive/Train/O/19529_O.jpg,O
file:/content/archive/Train/O/1992_O.jpg,O
file:/content/archive/Train/O/26252_O.jpg,O
file:/content/archive/Train/P/14263_P.jpg,P
file:/content/archive/Train/P/18670_P.jpg,P
file:/content/archive/Train/P/22507_P.jpg,P
file:/content/archive/Train/P/25439_P.jpg,P
file:/content/archive/Train/P/3017_P.jpg,P
file:/content/archive/Train/Q/1604_Q.jpg,Q
file:/content/archive/Train/Q/16574_Q.jpg,Q
file:/content/archive/Train/Q/27051_Q.jpg,Q
file:/content/archive/Train/V/18037_V.jpg,V
file:/content/archive/Train/V/26662_V.jpg,V
file:/content/archive/Train/W/25322_W.jpg,W
file:/content/archive/Train/W/25943_W.jpg,W
file:/content/archive/Train/X/7768_X.jpg,X
file:/content/archive/Train/Y/16054_Y.jpg,Y
file:/content/archive/Train/Y/6607_Y.jpg,Y
